Event_id,Episode,Name,Region_Province,Country,City_class,Population,Distance
1000026,1,Patzún,Chimaltenango,Guatemala,City,18000 people,27 km
1000026,1,Amatitlán,Guatemala,Guatemala,City,48000 people,28 km
1000026,1,La Democracia,Escuintla,Guatemala,Village,-,28 km
1000026,1,San José,Chimaltenango,Guatemala,Village,-,28 km
1000026,1,Santa Marta,Sacatepequez,Guatemala,Village,-,28 km
1000026,1,El Manzanillo,Sacatepéquez,Guatemala,Village,-,29 km
1000026,1,San Jacinto,Chimaltenango,Guatemala,Village,-,29 km
1000026,1,Comalapa,Chimaltenango,Guatemala,City,21000 people,29 km
1000026,1,Masagua,Escuintla,Guatemala,Village,9900 people,30 km
1000026,1,Bejucal,Guatemala,Guatemala,Village,-,31 km
1000026,1,Patulul,Suchitepéquez,Guatemala,Village,14000 people,31 km
1000026,1,Panimaquib,Solola,Guatemala,Village,-,32 km
1000026,1,Ramírez,Guatemala,Guatemala,Village,-,33 km
1000026,1,Sacalá,Chimaltenango,Guatemala,Village,-,33 km
1000026,1,Agua Escondida,Sololá,Guatemala,Village,-,33 km
1000026,1,Pamanzana,Chimaltenango,Guatemala,Village,-,34 km
1000026,1,Ceiba Amelia,Escuintla,Guatemala,Village,-,35 km
1000026,1,Pozitos,Escuintla,Guatemala,Village,-,35 km
1000026,1,San Francisco,Suchitepequez,Guatemala,Village,-,35 km
1000026,1,Mixco,Guatemala,Guatemala,City,470000 people,35 km
1000026,1,Agüero,Escuintla,Guatemala,Village,-,35 km
1000026,1,San Antonio Las Trojes,Guatemala,Guatemala,Village,-,35 km
1000026,1,Xejabí,Chimaltenango,Guatemala,Village,-,36 km
1000026,1,Guanagazapa,Escuintla,Guatemala,Village,2800 people,36 km
1000026,1,Las Pozas,Guatemala,Guatemala,Village,-,37 km
1000026,1,Xayá,Escuintla,Guatemala,Village,-,37 km
1000026,1,Santa Elena Barillas,Guatemala,Guatemala,Village,-,37 km
1000026,1,Corralitos,Escuintla,Guatemala,Village,-,38 km
1000026,1,Santa Bárbara,Suchitepéquez,Guatemala,Village,-,38 km
1000026,1,Sajcavillá,Guatemala,Guatemala,Village,-,38 km
1000026,1,San José Poaquil,Chimaltenango,Guatemala,City,-,38 km
1000026,1,Rustrián,Guatemala,Guatemala,Village,-,39 km
1000026,1,Ajbalché,Chimaltenango,Guatemala,Village,-,39 km
1000026,1,Xacaxá,Chimaltenango,Guatemala,Village,-,40 km
1000026,1,Santa Rosa,Chimaltenango,Guatemala,Village,-,40 km
1000026,1,Guatemala,Guatemala,Guatemala,Capital,1.7 million people,41 km
1000026,1,San Andrés Semetabaj,Solola,Guatemala,Village,-,41 km
1000026,1,Las Playas,Escuintla,Guatemala,Village,-,41 km
1000026,1,Santiago Atitlán,Sololá,Guatemala,City,-,42 km
1000026,1,San Rafael,Guatemala,Guatemala,Village,-,42 km
1000026,1,Santa Catarina Pinula,Guatemala,Guatemala,Village,68000 people,42 km
1000026,1,Chugüexácab Segundo,Chimaltenango,Guatemala,Village,-,43 km
1000026,1,Brito,Escuintla,Guatemala,Village,-,43 km
1000026,1,Semetabaj,Chimaltenango,Guatemala,Village,-,43 km
1000026,1,La Cortina,Suchitepequez,Guatemala,Village,-,43 km
1000026,1,El Pilar,Escuintla,Guatemala,Village,-,43 km
1000026,1,Quisayá,Chimaltenango,Guatemala,Village,-,44 km
1000026,1,San Raimundo,Guatemala,Guatemala,Village,-,44 km
1000026,1,El Pescador,Guatemala,Guatemala,Village,-,45 km
1000026,1,Sacoj,Guatemala,Guatemala,Village,-,45 km
1000026,1,Cerro Colorado,Escuintla,Guatemala,Village,-,47 km
1000026,1,Sololá,Sololá,Guatemala,City,10000 people,47 km
1000026,1,El Terrero,Escuintla,Guatemala,Village,-,47 km
1000026,1,Chichac,Chimaltenango,Guatemala,Village,-,47 km
1000026,1,Suacité,Guatemala,Guatemala,Village,-,47 km
1000026,1,Fraijanes,Guatemala,Guatemala,Village,28000 people,48 km
1000026,1,Los Verdes,Guatemala,Guatemala,Village,-,48 km
1000026,1,Obero,Escuintla,Guatemala,City,-,48 km
1000026,1,Chicacao,Suchitepéquez,Guatemala,Village,20000 people,48 km
1000026,1,Chuabaj,Chimaltenango,Guatemala,Village,-,48 km
1000026,1,San Pedro,Sololá,Guatemala,Village,-,48 km
1000026,1,Santa Inés,Chimaltenango,Guatemala,Village,-,48 km
1000026,1,Río Bravo,Suchitepéquez,Guatemala,Village,7500 people,49 km
1000026,1,La Comunidad,Chimaltenango,Guatemala,Village,-,49 km
1000026,1,Ciénaga Grande,Guatemala,Guatemala,Village,-,49 km
1000026,1,La Garrucha,Chimaltenango,Guatemala,Village,-,49 km
1000026,1,San Martineros,Guatemala,Guatemala,Village,-,50 km
1000026,1,Tzanimacabaj,Quiche,Guatemala,Village,-,50 km
1000026,1,Poza Verde,Escuintla,Guatemala,Village,-,50 km
1000026,1,Monte Llano,Suchitepequez,Guatemala,Village,-,51 km
1000026,1,La Gomera,Escuintla,Guatemala,Village,24000 people,52 km
1000026,1,Los Encuentros,Sololá,Guatemala,Village,-,52 km
1000026,1,Cuje,Santa Rosa,Guatemala,Village,-,52 km
1000027,1,Gatakan,Jawa Tengah,Indonesia,Village,-,4 km
1000027,1,Banjumari,Jawa Tengah,Indonesia,Village,-,12 km
1000027,1,Bedojo,Yogyakarta,Indonesia,Village,-,13 km
1000027,1,Bandjarsari,Yogyakarta,Indonesia,Village,-,13 km
1000027,1,Ampel,Jawa Tengah,Indonesia,Village,-,15 km
1000027,1,Srumbung,Jawa Tengah,Indonesia,Village,-,16 km
1000027,1,Bojolali,Jawa Tengah,Indonesia,Village,-,17 km
1000027,1,Dalangan,Jawa Tengah,Indonesia,Village,-,18 km
1000027,1,Sleman,Yogyakarta,Indonesia,Village,56000 people,23 km
1000027,1,Kalasan,Yogyakarta,Indonesia,Village,-,24 km
1000027,1,Klaten,Jawa Tengah,Indonesia,City,130000 people,25 km
1000027,1,Balaboedoer,Jawa Tengah,Indonesia,Village,-,26 km
1000027,1,Candiumbul,Jawa Tengah,Indonesia,Village,-,26 km
1000027,1,Magelang,Jawa Tengah,Indonesia,City,110000 people,26 km
1000027,1,Salatiga,Jawa Tengah,Indonesia,City,170000 people,26 km
1000027,1,Pangkalan,Jawa Tengah,Indonesia,Village,-,27 km
1000027,1,Babadan,Jawa Tengah,Indonesia,Village,-,27 km
1000027,1,Kutu,Yogyakarta,Indonesia,Village,-,28 km
1000027,1,Yogyakarta,Yogyakarta,Indonesia,Major city,630000 people,30 km
1000027,1,Ambarawa,Jawa Tengah,Indonesia,Village,83000 people,31 km
1000027,1,Kaligesing,Yogyakarta,Indonesia,Village,-,33 km
1000027,1,Kartosuro,Jawa Tengah,Indonesia,Village,-,33 km
1000027,1,Bandoeng,Jawa Tengah,Indonesia,Village,-,35 km
1000027,1,Cawas,Jawa Tengah,Indonesia,Village,-,35 km
1000027,1,Naggulan,Yogyakarta,Indonesia,Village,-,36 km
1000027,1,Gogodalem,Jawa Tengah,Indonesia,Village,-,38 km
1000027,1,Kaliredjo,Jawa Tengah,Indonesia,Village,-,38 km
1000027,1,Kaloran,Jawa Tengah,Indonesia,Village,-,39 km
1000027,1,Bangsri,Jawa Tengah,Indonesia,Village,-,39 km
1000027,1,Temanggung,Jawa Tengah,Indonesia,Village,42000 people,39 km
1000027,1,Andong,Jawa Tengah,Indonesia,Village,-,39 km
1000027,1,Awonggo,Jawa Tengah,Indonesia,Village,-,39 km
1000027,1,Bantul,Yogyakarta,Indonesia,Village,58000 people,40 km
1000027,1,Surakarta,Jawa Tengah,Indonesia,City,550000 people,42 km
1000027,1,Kalipenten,Yogyakarta,Indonesia,Village,-,42 km
1000027,1,Imagiri,Yogyakarta,Indonesia,Village,-,43 km
1000027,1,Bener,Jawa Tengah,Indonesia,Village,-,45 km
1000027,1,Oengaran,Jawa Tengah,Indonesia,Village,-,45 km
1000027,1,Penawangan,Jawa Tengah,Indonesia,Village,-,45 km
1000027,1,Bendung,Jawa Tengah,Indonesia,Village,-,45 km
1000027,1,Plajen,Yogyakarta,Indonesia,Village,-,46 km
1000027,1,Parakan,Jawa Tengah,Indonesia,Village,24000 people,47 km
1000027,1,Gedangan,Jawa Tengah,Indonesia,Village,-,47 km
1000027,1,Sentol,Yogyakarta,Indonesia,Village,-,47 km
1000027,1,Ranousari,Jawa Tengah,Indonesia,Village,-,47 km
1000027,1,Pudakpajung,Jawa Tengah,Indonesia,Village,-,48 km
1000027,1,Srandakan,Yogyakarta,Indonesia,Village,29000 people,49 km
1000027,1,Genengan,Jawa Tengah,Indonesia,Village,-,50 km
1000027,1,Banjumudal,Jawa Tengah,Indonesia,Village,-,50 km
1000027,1,Wonosari,Yogyakarta,Indonesia,Village,27000 people,50 km
1000027,1,Galur,Yogyakarta,Indonesia,Village,-,50 km
1000027,1,Kebonongan,Yogyakarta,Indonesia,Village,-,51 km
1000027,1,Purworejo,Jawa Tengah,Indonesia,Village,-,52 km
1000027,1,Bendungan,Yogyakarta,Indonesia,Village,-,52 km
1000027,1,Purworedjo,Jawa Tengah,Indonesia,Village,-,52 km
1000027,1,Bodja,Jawa Tengah,Indonesia,Village,-,53 km
1000027,1,Panggang,Yogyakarta,Indonesia,Village,-,53 km
1000027,1,Karangasem,Jawa Tengah,Indonesia,Village,-,53 km
1000027,1,Tirtohardjo,Yogyakarta,Indonesia,Village,-,54 km
1000027,1,Djaranmati,Yogyakarta,Indonesia,Village,-,54 km
1000027,1,Muntung,Jawa Tengah,Indonesia,Village,-,57 km
1000027,1,Djambean,Jawa Tengah,Indonesia,Village,-,57 km
1000027,1,Ngandong,Jawa Tengah,Indonesia,Village,-,57 km
1000027,1,Pulebener,Yogyakarta,Indonesia,Village,-,57 km
1000027,1,Djambangan,Jawa Tengah,Indonesia,Village,-,58 km
1000027,1,Karangaweh,Jawa Tengah,Indonesia,Village,-,58 km
1000027,1,Koeangsan,Jawa Tengah,Indonesia,Village,-,58 km
1000027,1,Tempuredj,Jawa Tengah,Indonesia,Village,-,58 km
1000027,1,Broena,Jawa Tengah,Indonesia,Village,-,59 km
1000027,1,Djagalaja,Yogyakarta,Indonesia,Village,-,59 km
1000027,1,Goeboeg,Jawa Tengah,Indonesia,Village,-,59 km
1000027,1,Djomblang,Jawa Tengah,Indonesia,Village,-,60 km
1000027,1,Karangrajung,Jawa Tengah,Indonesia,Village,-,60 km
1000027,1,Wonogiri,Jawa Tengah,Indonesia,Village,38000 people,61 km
1000027,1,Wurjantoro,Jawa Tengah,Indonesia,Village,-,61 km
1000027,1,Panggul,Yogyakarta,Indonesia,Village,-,62 km
1000027,1,Kedungsurem,Jawa Tengah,Indonesia,Village,-,63 km
1000027,1,Semarang,Jawa Tengah,Indonesia,Major city,1.3 million people,63 km
1000027,1,Wonosobo,Jawa Tengah,Indonesia,Village,93000 people,63 km
1000027,1,Bintaos,Yogyakarta,Indonesia,Village,-,64 km
1000027,1,Kemiri,Jawa Tengah,Indonesia,Village,-,64 km
1000027,1,Sragen,Jawa Tengah,Indonesia,Village,71000 people,65 km
1000027,1,Petir,Yogyakarta,Indonesia,Village,-,65 km
1000027,1,Karangroto,Jawa Tengah,Indonesia,Village,-,65 km
1000027,1,Mangkang-Kulan,Jawa Tengah,Indonesia,Village,-,65 km
1000027,1,Kepek,Jawa Tengah,Indonesia,Village,-,66 km
1000027,1,Sukoredjo,Jawa Tengah,Indonesia,Village,-,67 km
1000027,1,Pablengan,Jawa Tengah,Indonesia,Village,-,67 km
1000027,1,Dukun,Jawa Tengah,Indonesia,Village,-,69 km
1000027,1,Pracimantoro,Yogyakarta,Indonesia,Village,-,69 km
1000027,1,Bakulan,Jawa Tengah,Indonesia,Village,-,69 km
1000027,1,Belang,Jawa Tengah,Indonesia,Village,-,70 km
1000028,1,Motomura,Kagoshima,Japan,Village,-,5 km
1000028,1,Akusekishima,Kagoshima,Japan,Village,-,25 km
1000028,1,Nakanoshima,Kagoshima,Japan,Village,-,26 km
1000028,1,Kuchinoshima,Kagoshima,Japan,Village,-,43 km
1000029,1,Berastagi,Sumatera Utara,Indonesia,Village,-,13 km
1000029,1,Kutabuluh,Sumatera Utara,Indonesia,Village,-,13 km
1000029,1,Kabanjahe,Sumatera Utara,Indonesia,Village,56000 people,13 km
1000029,1,Bekancan,Sumatera Utara,Indonesia,Village,-,14 km
1000029,1,Tigabinaga,Sumatera Utara,Indonesia,Village,-,19 km
1000029,1,Sibaulangit,Sumatera Utara,Indonesia,Village,-,27 km
1000029,1,Merek,Sumatera Utara,Indonesia,Village,-,29 km
1000029,1,Laoboer,Sumatera Utara,Indonesia,Village,-,30 km
1000029,1,Kutabuluhpasar,Sumatera Utara,Indonesia,Village,-,31 km
1000029,1,Simbelin,Sumatera Utara,Indonesia,Village,-,32 km
1000029,1,Baturedan,Sumatera Utara,Indonesia,Village,-,33 km
1000029,1,Gunungmariah,Sumatera Utara,Indonesia,Village,-,34 km
1000029,1,Saranpandang,Sumatera Utara,Indonesia,Village,-,35 km
1000029,1,Pengkol,Sumatera Utara,Indonesia,Village,-,35 km
1000029,1,Saribudolok,Sumatera Utara,Indonesia,Village,-,35 km
1000029,1,Namoukur,Sumatera Utara,Indonesia,Village,-,36 km
1000029,1,Parendean,Sumatera Utara,Indonesia,Village,-,36 km
1000029,1,Tigajuhar,Sumatera Utara,Indonesia,Village,-,36 km
1000029,1,Tanjunglangkat,Sumatera Utara,Indonesia,Village,-,37 km
1000029,1,Paropo,Sumatera Utara,Indonesia,Village,-,40 km
1000029,1,Laosoloe,Sumatera Utara,Indonesia,Village,-,40 km
1000029,1,Pancurbatu,Sumatera Utara,Indonesia,Village,-,40 km
1000029,1,Goenoengrintih,Sumatera Utara,Indonesia,Village,-,42 km
1000029,1,Laomelgap,Sumatera Utara,Indonesia,Village,-,42 km
1000029,1,Hoetamanik,Sumatera Utara,Indonesia,Village,-,47 km
1000029,1,Bohorok,Sumatera Utara,Indonesia,Village,-,47 km
1000029,1,Sumbul,Sumatera Utara,Indonesia,Village,-,47 km
1000029,1,Binjai,Sumatera Utara,Indonesia,City,230000 people,48 km
1000029,1,Poelau,Sumatera Utara,Indonesia,Village,-,48 km
1000029,1,Toengtoengbatoe,Sumatera Utara,Indonesia,Village,-,49 km
1000029,1,Dalandolok,Sumatera Utara,Indonesia,Village,-,49 km
1000029,1,Negeridolok,Sumatera Utara,Indonesia,Village,-,50 km
1000029,1,Bintang,Sumatera Utara,Indonesia,Village,-,51 km
1000029,1,Bangunpurba,Sumatera Utara,Indonesia,Village,-,51 km
1000029,1,Sigalingging,Sumatera Utara,Indonesia,Village,-,54 km
1000029,1,Kotarih,Sumatera Utara,Indonesia,Village,-,54 km
1000029,1,Djamboerserakoet,Sumatera Utara,Indonesia,Village,-,55 km
1000029,1,Medan,Sumatera Utara,Indonesia,Major city,1.7 million people,56 km
1000029,1,Lawesigala-gala Timur,Aceh,Indonesia,Village,-,57 km
1000029,1,Keudeampöntoean,Aceh,Indonesia,Village,-,57 km
1000029,1,Karadjoan,Sumatera Utara,Indonesia,Village,-,58 km
1000029,1,Tanjungmorawa,Sumatera Utara,Indonesia,Village,-,59 km
1000029,1,Silauparibuan,Sumatera Utara,Indonesia,Village,-,59 km
1000029,1,Hoetapajoeng,Sumatera Utara,Indonesia,Village,-,59 km
1000029,1,Bindjai,Sumatera Utara,Indonesia,Village,-,60 km
1000029,1,Kasingahan,Sumatera Utara,Indonesia,Village,-,61 km
1000029,1,Binalun,Sumatera Utara,Indonesia,Village,-,61 km
1000029,1,Parboeloean,Sumatera Utara,Indonesia,Village,-,62 km
1000029,1,Galang,Sumatera Utara,Indonesia,Village,-,63 km
1000029,1,Pandjaitah,Sumatera Utara,Indonesia,Village,-,64 km
1000029,1,Genting,Sumatera Utara,Indonesia,Village,-,64 km
1000029,1,Hampenanperak,Sumatera Utara,Indonesia,Village,-,64 km
1000029,1,Pondok,Sumatera Utara,Indonesia,Village,-,66 km
1000029,1,Sarimatondang,Sumatera Utara,Indonesia,Village,-,67 km
1000029,1,Simpangraja,Sumatera Utara,Indonesia,Village,-,68 km
1000029,1,Salak,Sumatera Utara,Indonesia,Village,-,68 km
1000029,1,Lubukpakam,Sumatera Utara,Indonesia,Village,-,69 km
1000029,1,Biakmoeli,Aceh,Indonesia,Village,-,69 km
1000029,1,Pispis,Sumatera Utara,Indonesia,Village,-,69 km
1000029,1,Djongar,Sumatera Utara,Indonesia,Village,-,70 km
1000029,1,Segroen,Aceh,Indonesia,Village,-,70 km
1000029,1,Pematangdjohar,Sumatera Utara,Indonesia,Village,-,70 km
1000030,1,Gatakan,Jawa Tengah,Indonesia,Village,-,4 km
1000030,1,Banjumari,Jawa Tengah,Indonesia,Village,-,12 km
1000030,1,Bedojo,Yogyakarta,Indonesia,Village,-,13 km
1000030,1,Bandjarsari,Yogyakarta,Indonesia,Village,-,13 km
1000030,1,Ampel,Jawa Tengah,Indonesia,Village,-,15 km
1000030,1,Srumbung,Jawa Tengah,Indonesia,Village,-,16 km
1000030,1,Bojolali,Jawa Tengah,Indonesia,Village,-,17 km
1000030,1,Dalangan,Jawa Tengah,Indonesia,Village,-,18 km
1000030,1,Sleman,Yogyakarta,Indonesia,Village,56000 people,23 km
1000030,1,Kalasan,Yogyakarta,Indonesia,Village,-,24 km
1000030,1,Klaten,Jawa Tengah,Indonesia,City,130000 people,25 km
1000030,1,Balaboedoer,Jawa Tengah,Indonesia,Village,-,26 km
1000030,1,Candiumbul,Jawa Tengah,Indonesia,Village,-,26 km
1000030,1,Magelang,Jawa Tengah,Indonesia,City,110000 people,26 km
1000030,1,Salatiga,Jawa Tengah,Indonesia,City,170000 people,26 km
1000030,1,Pangkalan,Jawa Tengah,Indonesia,Village,-,27 km
1000030,1,Babadan,Jawa Tengah,Indonesia,Village,-,27 km
1000030,1,Kutu,Yogyakarta,Indonesia,Village,-,28 km
1000030,1,Yogyakarta,Yogyakarta,Indonesia,Major city,630000 people,30 km
1000030,1,Ambarawa,Jawa Tengah,Indonesia,Village,83000 people,31 km
1000030,1,Kaligesing,Yogyakarta,Indonesia,Village,-,33 km
1000030,1,Kartosuro,Jawa Tengah,Indonesia,Village,-,33 km
1000030,1,Bandoeng,Jawa Tengah,Indonesia,Village,-,35 km
1000030,1,Cawas,Jawa Tengah,Indonesia,Village,-,35 km
1000030,1,Naggulan,Yogyakarta,Indonesia,Village,-,36 km
1000030,1,Gogodalem,Jawa Tengah,Indonesia,Village,-,38 km
1000030,1,Kaliredjo,Jawa Tengah,Indonesia,Village,-,38 km
1000030,1,Kaloran,Jawa Tengah,Indonesia,Village,-,39 km
1000030,1,Bangsri,Jawa Tengah,Indonesia,Village,-,39 km
1000030,1,Temanggung,Jawa Tengah,Indonesia,Village,42000 people,39 km
1000030,1,Andong,Jawa Tengah,Indonesia,Village,-,39 km
1000030,1,Awonggo,Jawa Tengah,Indonesia,Village,-,39 km
1000030,1,Bantul,Yogyakarta,Indonesia,Village,58000 people,40 km
1000030,1,Surakarta,Jawa Tengah,Indonesia,City,550000 people,42 km
1000030,1,Kalipenten,Yogyakarta,Indonesia,Village,-,42 km
1000030,1,Imagiri,Yogyakarta,Indonesia,Village,-,43 km
1000030,1,Bener,Jawa Tengah,Indonesia,Village,-,45 km
1000030,1,Oengaran,Jawa Tengah,Indonesia,Village,-,45 km
1000030,1,Penawangan,Jawa Tengah,Indonesia,Village,-,45 km
1000030,1,Bendung,Jawa Tengah,Indonesia,Village,-,45 km
1000030,1,Plajen,Yogyakarta,Indonesia,Village,-,46 km
1000030,1,Parakan,Jawa Tengah,Indonesia,Village,24000 people,47 km
1000030,1,Gedangan,Jawa Tengah,Indonesia,Village,-,47 km
1000030,1,Sentol,Yogyakarta,Indonesia,Village,-,47 km
1000030,1,Ranousari,Jawa Tengah,Indonesia,Village,-,47 km
1000030,1,Pudakpajung,Jawa Tengah,Indonesia,Village,-,48 km
1000030,1,Srandakan,Yogyakarta,Indonesia,Village,29000 people,49 km
1000030,1,Genengan,Jawa Tengah,Indonesia,Village,-,50 km
1000030,1,Banjumudal,Jawa Tengah,Indonesia,Village,-,50 km
1000030,1,Wonosari,Yogyakarta,Indonesia,Village,27000 people,50 km
1000030,1,Galur,Yogyakarta,Indonesia,Village,-,50 km
1000030,1,Kebonongan,Yogyakarta,Indonesia,Village,-,51 km
1000030,1,Purworejo,Jawa Tengah,Indonesia,Village,-,52 km
1000030,1,Bendungan,Yogyakarta,Indonesia,Village,-,52 km
1000030,1,Purworedjo,Jawa Tengah,Indonesia,Village,-,52 km
1000030,1,Bodja,Jawa Tengah,Indonesia,Village,-,53 km
1000030,1,Panggang,Yogyakarta,Indonesia,Village,-,53 km
1000030,1,Karangasem,Jawa Tengah,Indonesia,Village,-,53 km
1000030,1,Tirtohardjo,Yogyakarta,Indonesia,Village,-,54 km
1000030,1,Djaranmati,Yogyakarta,Indonesia,Village,-,54 km
1000030,1,Muntung,Jawa Tengah,Indonesia,Village,-,57 km
1000030,1,Djambean,Jawa Tengah,Indonesia,Village,-,57 km
1000030,1,Ngandong,Jawa Tengah,Indonesia,Village,-,57 km
1000030,1,Pulebener,Yogyakarta,Indonesia,Village,-,57 km
1000030,1,Djambangan,Jawa Tengah,Indonesia,Village,-,58 km
1000030,1,Karangaweh,Jawa Tengah,Indonesia,Village,-,58 km
1000030,1,Koeangsan,Jawa Tengah,Indonesia,Village,-,58 km
1000030,1,Tempuredj,Jawa Tengah,Indonesia,Village,-,58 km
1000030,1,Broena,Jawa Tengah,Indonesia,Village,-,59 km
1000030,1,Djagalaja,Yogyakarta,Indonesia,Village,-,59 km
1000030,1,Goeboeg,Jawa Tengah,Indonesia,Village,-,59 km
1000030,1,Djomblang,Jawa Tengah,Indonesia,Village,-,60 km
1000030,1,Karangrajung,Jawa Tengah,Indonesia,Village,-,60 km
1000030,1,Wonogiri,Jawa Tengah,Indonesia,Village,38000 people,61 km
1000030,1,Wurjantoro,Jawa Tengah,Indonesia,Village,-,61 km
1000030,1,Panggul,Yogyakarta,Indonesia,Village,-,62 km
1000030,1,Kedungsurem,Jawa Tengah,Indonesia,Village,-,63 km
1000030,1,Semarang,Jawa Tengah,Indonesia,Major city,1.3 million people,63 km
1000030,1,Wonosobo,Jawa Tengah,Indonesia,Village,93000 people,63 km
1000030,1,Bintaos,Yogyakarta,Indonesia,Village,-,64 km
1000030,1,Kemiri,Jawa Tengah,Indonesia,Village,-,64 km
1000030,1,Sragen,Jawa Tengah,Indonesia,Village,71000 people,65 km
1000030,1,Petir,Yogyakarta,Indonesia,Village,-,65 km
1000030,1,Karangroto,Jawa Tengah,Indonesia,Village,-,65 km
1000030,1,Mangkang-Kulan,Jawa Tengah,Indonesia,Village,-,65 km
1000030,1,Kepek,Jawa Tengah,Indonesia,Village,-,66 km
1000030,1,Sukoredjo,Jawa Tengah,Indonesia,Village,-,67 km
1000030,1,Pablengan,Jawa Tengah,Indonesia,Village,-,67 km
1000030,1,Dukun,Jawa Tengah,Indonesia,Village,-,69 km
1000030,1,Pracimantoro,Yogyakarta,Indonesia,Village,-,69 km
1000030,1,Bakulan,Jawa Tengah,Indonesia,Village,-,69 km
1000030,1,Belang,Jawa Tengah,Indonesia,Village,-,70 km
1000031,41,Malpaises,Canarias (Canary Islands),Spain,Village,-,5 km
1000031,41,Las Caletas,Canarias (Canary Islands),Spain,Village,-,7 km
1000031,41,Mazo,Canarias (Canary Islands),Spain,Village,-,7 km
1000031,41,Puerto Naos,Canarias (Canary Islands),Spain,Village,-,8 km
1000031,41,Las Indias,Canarias (Canary Islands),Spain,Village,-,8 km
1000031,41,El Paso,Canarias (Canary Islands),Spain,Village,7000 people,10 km
1000031,41,Fuencaliente,Canarias (Canary Islands),Spain,Village,-,10 km
1000031,41,Breña Alta,Canarias (Canary Islands),Spain,Village,-,10 km
1000031,41,Los Llanos,Canarias (Canary Islands),Spain,Village,17000 people,11 km
1000031,41,Tazacorte,Canarias (Canary Islands),Spain,Village,5700 people,12 km
1000031,41,Los Llanos de Aridane,Canarias (Canary Islands),Spain,Village,-,12 km
1000031,41,Santa Cruz de la Palma,Canarias (Canary Islands),Spain,City,17000 people,14 km
1000031,41,Tijarafe,Canarias (Canary Islands),Spain,Village,2600 people,15 km
1000031,41,Puntallana,Canarias (Canary Islands),Spain,Village,2400 people,20 km
1000031,41,Los Sauces,Canarias (Canary Islands),Spain,Village,-,25 km
1000031,41,Puntagorda,Canarias (Canary Islands),Spain,Village,1600 people,27 km
1000031,41,El Tablado,Canarias (Canary Islands),Spain,Village,-,28 km
1000031,41,Barlovento,Canarias (Canary Islands),Spain,Village,2300 people,29 km
1000031,41,Garafia,Canarias (Canary Islands),Spain,Village,-,30 km
1000032,1,Volcano House,Hawaii,United States,Village,-,3 km
1000032,1,Volcano,Hawaii,United States,Village,2200 people,10 km
1000032,1,Glenwood,Hawaii,United States,Village,-,16 km
1000032,1,Ainapo,Hawaii,United States,Village,-,16 km
1000032,1,Fern Forest,Hawaii,United States,Village,<1000 people,17 km
1000032,1,Mountain View,Hawaii,United States,Village,2800 people,24 km
1000032,1,Royal Gardens,Hawaii,United States,Village,-,27 km
1000032,1,Kurtistown,Hawaii,United States,Village,1200 people,29 km
1000032,1,Kupaahu,Hawaii,United States,Village,-,30 km
1000032,1,Pahala,Hawaii,United States,Village,1400 people,32 km
1000032,1,Ainaloa,Hawaii,United States,Village,1900 people,33 km
1000032,1,Kalapana,Hawaii,United States,Village,-,33 km
1000032,1,Keaau,Hawaii,United States,Village,2000 people,34 km
1000032,1,Piihonua,Hawaii,United States,Village,-,36 km
1000032,1,Pahoa,Hawaii,United States,Village,<1000 people,36 km
1000032,1,Kuipo,Hawaii,United States,Village,-,38 km
1000032,1,Hawaiian Paradise Park,Hawaii,United States,Village,7100 people,38 km
1000032,1,Punaluu Kahawai,Hawaii,United States,Village,-,39 km
1000032,1,Leilani Estates,Hawaii,United States,Village,1000 people,39 km
1000032,1,Hilo,Hawaii,United States,City,41000 people,39 km
1000032,1,Hilea,Hawaii,United States,Village,-,41 km
1000032,1,Wainaku,Hawaii,United States,Village,1200 people,41 km
1000032,1,Hawaiian Beaches,Hawaii,United States,Village,3700 people,41 km
1000032,1,Makuu,Hawaii,United States,Village,-,41 km
1000032,1,Pua Akala,Hawaii,United States,Village,-,41 km
1000032,1,Opihikao,Hawaii,United States,Village,-,42 km
1000032,1,Paukaa,Hawaii,United States,Village,<1000 people,43 km
1000032,1,Papaikou,Hawaii,United States,Village,1400 people,45 km
1000032,1,Honuapo,Hawaii,United States,Village,-,46 km
1000032,1,Pohoiki,Hawaii,United States,Village,-,46 km
1000032,1,Phoakuloa,Hawaii,United States,Village,-,47 km
1000032,1,Koae,Hawaii,United States,Village,-,48 km
1000032,1,Hopuwai,Hawaii,United States,Village,-,48 km
1000032,1,Pepeekeo,Hawaii,United States,Village,1700 people,49 km
1000032,1,Naalehu,Hawaii,United States,Village,<1000 people,51 km
1000032,1,Komakawai,Hawaii,United States,Village,-,51 km
1000032,1,Kaunene,Hawaii,United States,Village,-,52 km
1000032,1,Waiohinu,Hawaii,United States,Village,-,52 km
1000032,1,Honomu,Hawaii,United States,Village,<1000 people,53 km
1000032,1,Papaloa,Hawaii,United States,Village,-,55 km
1000032,1,Keanakalu,Hawaii,United States,Village,-,55 km
1000032,1,Hakalau,Hawaii,United States,Village,-,56 km
1000032,1,Ninole,Hawaii,United States,Village,-,59 km
1000032,1,Kaalualu,Hawaii,United States,Village,-,60 km
1000032,1,Weloka,Hawaii,United States,Village,-,60 km
1000032,1,Pawaina,Hawaii,United States,Village,-,61 km
1000032,1,Hanaipoe,Hawaii,United States,Village,-,61 km
1000032,1,Monohaa,Hawaii,United States,Village,-,62 km
